measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),66,Brunei Darussalam,2,Female,25,50-69 years,294,All causes,3,Rate,1990,42668.53104479378,46454.162261299374,38941.78293270224
4,YLLs (Years of Life Lost),66,Brunei Darussalam,3,Both,25,50-69 years,294,All causes,3,Rate,1990,50291.17639222861,54512.97764394427,45864.03824969307
4,YLLs (Years of Life Lost),66,Brunei Darussalam,1,Male,26,70+ years,294,All causes,3,Rate,1990,215168.18545215228,228117.84521109454,201171.3377614437
4,YLLs (Years of Life Lost),66,Brunei Darussalam,2,Female,26,70+ years,294,All causes,3,Rate,1990,115121.00372292353,122839.65706049485,107692.55699282589
4,YLLs (Years of Life Lost),66,Brunei Darussalam,3,Both,26,70+ years,294,All causes,3,Rate,1990,157613.31436025302,166751.25701166195,147943.7899223466
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,1,Under 5,294,All causes,3,Rate,2019,25672.88391762285,33324.463779546495,20078.82638749639
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,1,Under 5,294,All causes,3,Rate,2019,21413.312502047786,26912.767065222408,17291.639426219423
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,1,Under 5,294,All causes,3,Rate,2019,23602.69459491026,30102.629765322254,18691.5824379004
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,23,5-14 years,294,All causes,3,Rate,2019,2516.241884079294,2964.728193783715,2158.0529937147107
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,23,5-14 years,294,All causes,3,Rate,2019,1666.1442443792187,1920.972558665667,1474.0740699080377
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,23,5-14 years,294,All causes,3,Rate,2019,2101.712843567947,2459.73373028556,1830.1771000128088
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,24,15-49 years,294,All causes,3,Rate,2019,14092.864390745694,20238.241961713753,10214.354880585372
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,24,15-49 years,294,All causes,3,Rate,2019,7170.928874273772,10052.237871774003,5153.893752994057
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,24,15-49 years,294,All causes,3,Rate,2019,10801.462389805172,15358.62953227735,7816.581309852159
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,25,50-69 years,294,All causes,3,Rate,2019,53462.74697405915,61518.021756300426,44576.269070159884
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,25,50-69 years,294,All causes,3,Rate,2019,30815.517117685842,37557.602597332516,24837.83508379518
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,25,50-69 years,294,All causes,3,Rate,2019,41628.40513044636,48597.136765387295,34261.20763026654
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,1,Male,26,70+ years,294,All causes,3,Rate,2019,117914.58833092496,125306.61554149454,110195.1259427447
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,2,Female,26,70+ years,294,All causes,3,Rate,2019,79700.2877196471,93064.61979478422,72260.18640642075
4,YLLs (Years of Life Lost),7,Democratic People's Republic of Korea,3,Both,26,70+ years,294,All causes,3,Rate,2019,91580.32846465027,100105.38561029363,84650.78136968614
4,YLLs (Years of Life Lost),114,Haiti,1,Male,1,Under 5,294,All causes,3,Rate,2019,145404.4147951319,175295.77849211177,120111.27008969571
4,YLLs (Years of Life Lost),114,Haiti,2,Female,1,Under 5,294,All causes,3,Rate,2019,115597.83694822024,136689.0514983105,96839.33133131536
4,YLLs (Years of Life Lost),114,Haiti,3,Both,1,Under 5,294,All causes,3,Rate,2019,130647.42992648901,156018.38722623454,108638.57259107979
4,YLLs (Years of Life Lost),114,Haiti,1,Male,23,5-14 years,294,All causes,3,Rate,2019,9736.156983680014,11190.606232744703,7991.5739999186
4,YLLs (Years of Life Lost),114,Haiti,2,Female,23,5-14 years,294,All causes,3,Rate,2019,8170.663198555651,9323.116748087856,6309.529782506991
4,YLLs (Years of Life Lost),114,Haiti,3,Both,23,5-14 years,294,All causes,3,Rate,2019,8958.056234468255,10262.77102379968,7242.611090996053
4,YLLs (Years of Life Lost),114,Haiti,1,Male,24,15-49 years,294,All causes,3,Rate,2019,18963.926116432365,23717.958072320424,15085.96639494802
4,YLLs (Years of Life Lost),114,Haiti,2,Female,24,15-49 years,294,All causes,3,Rate,2019,18840.816966172155,22999.092053102722,15029.740978768796
4,YLLs (Years of Life Lost),114,Haiti,3,Both,24,15-49 years,294,All causes,3,Rate,2019,18899.389811644647,23180.734369608184,15153.145767549478
4,YLLs (Years of Life Lost),114,Haiti,1,Male,25,50-69 years,294,All causes,3,Rate,2019,62645.105243034435,84394.4903195453,47406.063833525805
4,YLLs (Years of Life Lost),114,Haiti,2,Female,25,50-69 years,294,All causes,3,Rate,2019,57942.331130484214,77756.83757929558,44774.52063660821
4,YLLs (Years of Life Lost),114,Haiti,3,Both,25,50-69 years,294,All causes,3,Rate,2019,60164.27899101801,80847.8958055495,45871.15107170742
4,YLLs (Years of Life Lost),114,Haiti,1,Male,26,70+ years,294,All causes,3,Rate,2019,121157.99374767131,147013.0597329667,101352.90483364723
4,YLLs (Years of Life Lost),114,Haiti,2,Female,26,70+ years,294,All causes,3,Rate,2019,116461.69391887196,144171.4096915471,98363.3430938284
4,YLLs (Years of Life Lost),114,Haiti,3,Both,26,70+ years,294,All causes,3,Rate,2019,118677.98529556251,145051.71401796807,99830.34391516354
4,YLLs (Years of Life Lost),128,Guatemala,1,Male,1,Under 5,294,All causes,3,Rate,2019,43028.6497462589,59187.132086959784,30598.084775555344
4,YLLs (Years of Life Lost),128,Guatemala,2,Female,1,Under 5,294,All causes,3,Rate,2019,35239.78497547429,47135.96161905082,25956.519874110978
4,YLLs (Years of Life Lost),128,Guatemala,3,Both,1,Under 5,294,All causes,3,Rate,2019,39195.96875824422,53290.99980199144,28314.09386005771
4,YLLs (Years of Life Lost),128,Guatemala,1,Male,23,5-14 years,294,All causes,3,Rate,2019,3737.961454283448,4454.071243208049,3141.256029309939
4,YLLs (Years of Life Lost),128,Guatemala,2,Female,23,5-14 years,294,All causes,3,Rate,2019,2975.614912060245,3444.4047968019363,2577.695937202128
4,YLLs (Years of Life Lost),128,Guatemala,3,Both,23,5-14 years,294,All causes,3,Rate,2019,3365.192713519403,3960.369141902629,2865.6857805442646
4,YLLs (Years of Life Lost),128,Guatemala,1,Male,24,15-49 years,294,All causes,3,Rate,2019,21822.48913227456,26856.070836339724,17610.77516400335
4,YLLs (Years of Life Lost),128,Guatemala,2,Female,24,15-49 years,294,All causes,3,Rate,2019,8180.350514326666,10553.945192259773,6295.147410008035
4,YLLs (Years of Life Lost),128,Guatemala,3,Both,24,15-49 years,294,All causes,3,Rate,2019,14736.56946583885,18388.516302469416,11733.278131784931
4,YLLs (Years of Life Lost),128,Guatemala,1,Male,25,50-69 years,294,All causes,3,Rate,2019,40749.80516916293,53174.206284652544,30823.164830128102
4,YLLs (Years of Life Lost),128,Guatemala,2,Female,25,50-69 years,294,All causes,3,Rate,2019,31924.323462146825,40401.99661933828,25065.20447859223
4,YLLs (Years of Life Lost),128,Guatemala,3,Both,25,50-69 years,294,All causes,3,Rate,2019,35892.316939702716,46144.46443337879,27654.02057695391
4,YLLs (Years of Life Lost),128,Guatemala,1,Male,26,70+ years,294,All causes,3,Rate,2019,84281.67900221527,101937.76234353107,69013.3255841063
4,YLLs (Years of Life Lost),128,Guatemala,2,Female,26,70+ years,294,All causes,3,Rate,2019,69375.0206048219,82310.41451113667,58186.34870458303
4,YLLs (Years of Life Lost),128,Guatemala,3,Both,26,70+ years,294,All causes,3,Rate,2019,76093.1569502493,91157.06758650966,63065.853215006784
4,YLLs (Years of Life Lost),82,Greece,1,Male,1,Under 5,294,All causes,3,Rate,2019,7316.6889906186225,9053.662160052929,5930.425186781243
4,YLLs (Years of Life Lost),82,Greece,2,Female,1,Under 5,294,All causes,3,Rate,2019,5870.124223329236,7037.2137803119185,4932.164989912917
4,YLLs (Years of Life Lost),82,Greece,3,Both,1,Under 5,294,All causes,3,Rate,2019,6610.768870465764,8067.8715254306435,5441.997368003732
4,YLLs (Years of Life Lost),82,Greece,1,Male,23,5-14 years,294,All causes,3,Rate,2019,851.687597278435,910.484337325748,798.1391421834705
4,YLLs (Years of Life Lost),82,Greece,2,Female,23,5-14 years,294,All causes,3,Rate,2019,637.5694871081187,665.8427120196405,611.9273090403871
4,YLLs (Years of Life Lost),82,Greece,3,Both,23,5-14 years,294,All causes,3,Rate,2019,746.9669234094678,790.8495934512408,707.0668427240358
4,YLLs (Years of Life Lost),82,Greece,1,Male,24,15-49 years,294,All causes,3,Rate,2019,6524.504144234376,6692.441148587506,6368.058135389372
4,YLLs (Years of Life Lost),82,Greece,2,Female,24,15-49 years,294,All causes,3,Rate,2019,2920.841957257077,3010.1435435513813,2838.000280640567
4,YLLs (Years of Life Lost),82,Greece,3,Both,24,15-49 years,294,All causes,3,Rate,2019,4722.064980540972,4850.671092086279,4602.408931304463
4,YLLs (Years of Life Lost),82,Greece,1,Male,25,50-69 years,294,All causes,3,Rate,2019,27565.221418570683,28369.63939749253,26823.14552802005
4,YLLs (Years of Life Lost),82,Greece,2,Female,25,50-69 years,294,All causes,3,Rate,2019,12510.596185715984,12857.284604676472,12189.483157173374
4,YLLs (Years of Life Lost),82,Greece,3,Both,25,50-69 years,294,All causes,3,Rate,2019,19763.588172129028,20330.800767480094,19239.664365005327
4,YLLs (Years of Life Lost),82,Greece,1,Male,26,70+ years,294,All causes,3,Rate,2019,73611.61776116904,75165.47495938622,72173.28206454967
4,YLLs (Years of Life Lost),82,Greece,2,Female,26,70+ years,294,All causes,3,Rate,2019,58984.197433970985,60184.849682420194,57880.19096316404
4,YLLs (Years of Life Lost),82,Greece,3,Both,26,70+ years,294,All causes,3,Rate,2019,65394.8986588059,66750.34863326872,64144.36705031433
4,YLLs (Years of Life Lost),48,Hungary,1,Male,1,Under 5,294,All causes,3,Rate,2010,10303.74712042368,10919.08879113051,9704.097991945584
4,YLLs (Years of Life Lost),48,Hungary,2,Female,1,Under 5,294,All causes,3,Rate,2010,9047.349345382994,9590.031622134682,8526.486408382458
4,YLLs (Years of Life Lost),48,Hungary,3,Both,1,Under 5,294,All causes,3,Rate,2010,9691.952923303319,10251.679021654658,9153.689196273746
4,YLLs (Years of Life Lost),48,Hungary,1,Male,23,5-14 years,294,All causes,3,Rate,2010,1142.4126399153588,1179.42261324476,1106.836791293513
4,YLLs (Years of Life Lost),48,Hungary,2,Female,23,5-14 years,294,All causes,3,Rate,2010,767.2480702872173,788.4481731200734,745.9515417342884
4,YLLs (Years of Life Lost),48,Hungary,3,Both,23,5-14 years,294,All causes,3,Rate,2010,959.9523584983108,987.9383006176374,932.2964926136221
4,YLLs (Years of Life Lost),48,Hungary,1,Male,24,15-49 years,294,All causes,3,Rate,2010,10741.03739862026,10876.301382014854,10602.67502010171
4,YLLs (Years of Life Lost),48,Hungary,2,Female,24,15-49 years,294,All causes,3,Rate,2010,4598.152825318863,4699.259459818655,4494.642162865348
4,YLLs (Years of Life Lost),48,Hungary,3,Both,24,15-49 years,294,All causes,3,Rate,2010,7701.447060934094,7783.257668158949,7616.024165247178
4,YLLs (Years of Life Lost),48,Hungary,1,Male,25,50-69 years,294,All causes,3,Rate,2010,64196.65769433306,65121.43168998277,63257.008064999434
4,YLLs (Years of Life Lost),48,Hungary,2,Female,25,50-69 years,294,All causes,3,Rate,2010,27063.979242236546,27605.758892788217,26511.176250194272
4,YLLs (Years of Life Lost),48,Hungary,3,Both,25,50-69 years,294,All causes,3,Rate,2010,43973.3239484588,44479.56918561855,43448.44391769555
4,YLLs (Years of Life Lost),48,Hungary,1,Male,26,70+ years,294,All causes,3,Rate,2010,113729.13964565443,114892.16923842809,112546.29783471912
4,YLLs (Years of Life Lost),48,Hungary,2,Female,26,70+ years,294,All causes,3,Rate,2010,75739.21020500925,76831.83720282862,74616.83628476785
4,YLLs (Years of Life Lost),48,Hungary,3,Both,26,70+ years,294,All causes,3,Rate,2010,88732.80438379063,89559.31276454755,87886.79926799504
4,YLLs (Years of Life Lost),20,Viet Nam,1,Male,1,Under 5,294,All causes,3,Rate,2019,25094.91006116094,33532.91010059905,18992.35238198915
4,YLLs (Years of Life Lost),20,Viet Nam,2,Female,1,Under 5,294,All causes,3,Rate,2019,18007.10397278516,23694.30030946111,13888.858402186508
4,YLLs (Years of Life Lost),20,Viet Nam,3,Both,1,Under 5,294,All causes,3,Rate,2019,21678.457471544047,28799.476961278935,16532.374639089823
4,YLLs (Years of Life Lost),20,Viet Nam,1,Male,23,5-14 years,294,All causes,3,Rate,2019,2571.3581403334665,2928.2577864204877,2257.1862846004374
4,YLLs (Years of Life Lost),20,Viet Nam,2,Female,23,5-14 years,294,All causes,3,Rate,2019,1548.3608512858132,1746.3192866758604,1361.9660744402152
4,YLLs (Years of Life Lost),20,Viet Nam,3,Both,23,5-14 years,294,All causes,3,Rate,2019,2080.070440601461,2351.54673229755,1837.4580681318898
4,YLLs (Years of Life Lost),20,Viet Nam,1,Male,24,15-49 years,294,All causes,3,Rate,2019,12476.872947322829,15501.767277281784,9770.87712401318
4,YLLs (Years of Life Lost),20,Viet Nam,2,Female,24,15-49 years,294,All causes,3,Rate,2019,4555.838456791019,5616.182637839585,3554.529130320142
4,YLLs (Years of Life Lost),20,Viet Nam,3,Both,24,15-49 years,294,All causes,3,Rate,2019,8559.398372379294,10602.672212572314,6692.640217957474
4,YLLs (Years of Life Lost),20,Viet Nam,1,Male,25,50-69 years,294,All causes,3,Rate,2019,51162.290581866735,61844.37289472933,41481.46030905401
4,YLLs (Years of Life Lost),20,Viet Nam,2,Female,25,50-69 years,294,All causes,3,Rate,2019,20610.602479816927,26396.65560939183,15763.584410154494
4,YLLs (Years of Life Lost),20,Viet Nam,3,Both,25,50-69 years,294,All causes,3,Rate,2019,34914.29213208211,42983.87481263892,27804.48747296502
4,YLLs (Years of Life Lost),20,Viet Nam,1,Male,26,70+ years,294,All causes,3,Rate,2019,124036.93194758953,130119.15475938383,112357.6197781486
4,YLLs (Years of Life Lost),20,Viet Nam,2,Female,26,70+ years,294,All causes,3,Rate,2019,76368.847516999,82189.04029395564,67199.75929396143
4,YLLs (Years of Life Lost),20,Viet Nam,3,Both,26,70+ years,294,All causes,3,Rate,2019,93664.18328879276,99044.07762911542,83587.71064635529
4,YLLs (Years of Life Lost),145,Kuwait,1,Male,1,Under 5,294,All causes,3,Rate,2019,17651.03099482522,22804.073265404022,13862.577410791428
4,YLLs (Years of Life Lost),145,Kuwait,2,Female,1,Under 5,294,All causes,3,Rate,2019,15088.245572478561,19043.868299043555,12030.553888118477
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,1,Under 5,294,All causes,3,Rate,2019,16408.2048136187,20921.802371350026,12993.04440854969
4,YLLs (Years of Life Lost),145,Kuwait,1,Male,23,5-14 years,294,All causes,3,Rate,2019,2003.3642872565122,2319.0954955583566,1728.003824255865
4,YLLs (Years of Life Lost),145,Kuwait,2,Female,23,5-14 years,294,All causes,3,Rate,2019,1182.1399417767184,1309.6007338834038,1069.918866122395
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,23,5-14 years,294,All causes,3,Rate,2019,1605.1047758282623,1825.5874343658375,1410.8816180150761
4,YLLs (Years of Life Lost),145,Kuwait,1,Male,24,15-49 years,294,All causes,3,Rate,2019,5129.248920087618,6161.34645928723,4233.554854230849
4,YLLs (Years of Life Lost),145,Kuwait,2,Female,24,15-49 years,294,All causes,3,Rate,2019,1838.4852402264428,2269.023827126843,1515.4224433700956
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,24,15-49 years,294,All causes,3,Rate,2019,3581.4604160093645,4182.619755671823,3071.935347547315
4,YLLs (Years of Life Lost),145,Kuwait,1,Male,25,50-69 years,294,All causes,3,Rate,2019,18850.742875303244,23489.81177402071,14968.156429456467
4,YLLs (Years of Life Lost),145,Kuwait,2,Female,25,50-69 years,294,All causes,3,Rate,2019,9463.05325825459,11530.94203577319,7917.808799754709
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,25,50-69 years,294,All causes,3,Rate,2019,14951.70968973947,17911.81375073012,12506.774744481492
4,YLLs (Years of Life Lost),145,Kuwait,1,Male,26,70+ years,294,All causes,3,Rate,2019,63927.803009410265,75152.93613458036,54167.030943321945
4,YLLs (Years of Life Lost),145,Kuwait,2,Female,26,70+ years,294,All causes,3,Rate,2019,44363.994462933384,51277.09506884405,38756.04220042021
4,YLLs (Years of Life Lost),145,Kuwait,3,Both,26,70+ years,294,All causes,3,Rate,2019,56537.68864930774,64495.64966926865,49650.80222885577
4,YLLs (Years of Life Lost),67,Japan,1,Male,1,Under 5,294,All causes,3,Rate,2019,4267.10449418681,4731.592684913645,3851.17418156727
4,YLLs (Years of Life Lost),67,Japan,2,Female,1,Under 5,294,All causes,3,Rate,2019,3946.0727161198574,4237.179175296006,3682.0296717276037
4,YLLs (Years of Life Lost),67,Japan,3,Both,1,Under 5,294,All causes,3,Rate,2019,4110.562831102147,4491.787501377357,3772.294328393876
4,YLLs (Years of Life Lost),67,Japan,1,Male,23,5-14 years,294,All causes,3,Rate,2019,658.4396022457107,676.6848009109526,640.6870115056536
4,YLLs (Years of Life Lost),67,Japan,2,Female,23,5-14 years,294,All causes,3,Rate,2019,490.7164925622912,494.4369712262754,486.8752886386936
4,YLLs (Years of Life Lost),67,Japan,3,Both,23,5-14 years,294,All causes,3,Rate,2019,576.82079753931,587.5649079823474,566.4538242123554
4,YLLs (Years of Life Lost),67,Japan,1,Male,24,15-49 years,294,All causes,3,Rate,2019,4449.1757701193665,4522.139857278697,4379.636310561339
4,YLLs (Years of Life Lost),67,Japan,2,Female,24,15-49 years,294,All causes,3,Rate,2019,2442.7485323440014,2491.6725122886955,2397.186636253885
4,YLLs (Years of Life Lost),67,Japan,3,Both,24,15-49 years,294,All causes,3,Rate,2019,3463.916606716991,3506.5996642732357,3422.0804525171725
4,YLLs (Years of Life Lost),67,Japan,1,Male,25,50-69 years,294,All causes,3,Rate,2019,19144.12163368951,19511.01051094811,18796.621197827786
4,YLLs (Years of Life Lost),67,Japan,2,Female,25,50-69 years,294,All causes,3,Rate,2019,9029.950014030775,9193.111062616506,8877.547403038367
4,YLLs (Years of Life Lost),67,Japan,3,Both,25,50-69 years,294,All causes,3,Rate,2019,14040.229257336918,14237.037529608177,13847.261814701125
4,YLLs (Years of Life Lost),67,Japan,1,Male,26,70+ years,294,All causes,3,Rate,2019,56361.83711038799,57173.10026478275,55585.2367573618
4,YLLs (Years of Life Lost),67,Japan,2,Female,26,70+ years,294,All causes,3,Rate,2019,35849.22113967718,36331.51672762095,35395.840083524345
4,YLLs (Years of Life Lost),67,Japan,3,Both,26,70+ years,294,All causes,3,Rate,2019,44514.1450988664,44938.91577155957,44095.02572915247
